"Month","Type","Number","Title","Type2","URL"
1985-04-30,"Decree","Decreto 161/985","MODIFICACION DEL ART. 8° DEL DECRETO 646/978 RELATIVO A LA EXENCION AL PAGO DE PRECIO POR SERVICIOS DE EMBARQUE A HUESPEDES OFICIALES Y MIEMBROS DE LA DELEGACION QUE LOS ACOMPAÑEN","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/161-1985"
1985-04-30,"Decree","Decreto 160/985","FIJACION DE NORMAS EN MATERIA DE OBTENCION DE PASAPORTE","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/160-1985"
1985-04-30,"Decree","Decreto 159/985","DECLARACION OBLIGATORIA DE LOS CASOS DE INTOXICACION","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/159-1985"
1985-04-30,"Decree","Decreto 158/985","APROBACION DEL REGLAMENTO DE OPERACIONES Y TRANSPORTE DE MERCADERIAS PELIGROSAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/158-1985"
1985-04-30,"Decree","Decreto 157/985","APROBACION DE TARIFAS DE UTE. ABRIL 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/157-1985"
1985-04-30,"Decree","Decreto 156/985","MODIFICACION DEL ART. 6° DEL DECRETO 258/984, RELATIVO A LA REGLAMENTACION DEL IMPUESTO A LA VENTA DE MONEDA EXTRANJERA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/156-1985"
1985-04-30,"Decree","Decreto 155/985","FIJACION DE UR, URA, IPC, CRA. MARZO 1985. ABRIL 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/155-1985"
1985-04-30,"Decree","Decreto 154/985","DEROGACION DEL DECRETO 254/984 Y REINTEGRO DEL IMPORTE POR LA SANCION APLICADA A FUNCIONARIOS DE LA ADMINISTRACION CENTRAL POR LA REALIZACION DE PARO CIVICO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/154-1985"
1985-04-30,"Decree","Decreto 153/985","DECLARACION DE DUELO OFICIAL. FALLECIMIENTO DEL PRESIDENTE DE LA REPUBLICA FEDERATIVA DEL BRASIL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/153-1985"
1985-04-30,"Decree","Decreto 152/985","EXPORTACIONES COMPENSATORIAS DE LA INDUSTRIA AUTOMOTRIZ","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/152-1985"
1985-04-30,"Decree","Decreto 151/985","FIJACION DE VOLUMENES FISICOS DE CAPACIDAD PRODUCTIVA DE LA HECTAREA MEDIA DEL PAIS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/151-1985"
1985-04-30,"Decree","Decreto 150/985","FIJACION DE TARIFAS DE GAS NATURAL. COMPAÑIA DEL GAS DE MONTEVIDEO. ABRIL 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/150-1985"
1985-04-30,"Decree","Decreto 149/985","FIJACION DE TARIFAS DE PEAJES. ABRIL 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/149-1985"
1985-04-30,"Decree","Decreto 148/985","PRORROGA DE VIGENCIA DEL REGIMEN ESTABLECIDO EN EL DECRETO 323/983 REFERENTE A LA UTILIZACION PARCIAL DE UNIDADES CARROZADAS EN EL TRANSPORTE DE PASAJEROS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/148-1985"
1985-04-30,"Decree","Decreto 147/985","FIJACION DE PRECIOS MINIMOS DE EXPORTACION","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/147-1985"
1985-04-30,"Decree","Decreto 146/985","APROBACION DE LA RACIONALIZACION ADMINISTRATIVA DEL PERSONAL CONTRATADO DE LA OPP","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/146-1985"
1985-04-30,"Decree","Decreto 145/985","APROBACION DE LAS PARTIDAS PRESUPUESTALES AL CONVENIO DE COOPERACION TECNICA NO REEMBOLSABLE","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/145-1985"
1985-04-30,"Decree","Decreto 144/985","INTEGRACION DE LA COMISION DEL PATRIMONIO HISTORICO, ARTISTICO Y CULTURAL DE LA NACION","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/144-1985"
1985-04-30,"Decree","Decreto 143/985","DESIGNACION PARA INTEGRAR EL SUPREMO TRIBUNAL MILITAR","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/143-1985"
1985-04-30,"Decree","Decreto 142/985","OTORGAMIENTO DEL PREMIO ARMADA DE LA REPUBLICA ORIENTAL DEL URUGUAY","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/142-1985"
1985-04-30,"Decree","Decreto 141/985","APROBACION DEL PLAN DE ESTUDIOS DE LA ESCUELA MILITAR AERONAUTICA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/141-1985"
1985-04-30,"Decree","Decreto 140/985","INTEGRACION DE LA COMISION TECNICA MIXTA DE SALTO GRANDE","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/140-1985"
1985-04-30,"Decree","Decreto 139/985","EXPEDICION DE PASAPORTES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/139-1985"
1985-04-30,"Decree","Decreto 138/985","FIJACION DE LAS TARIFAS DE ANCAP. ABRIL 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/138-1985"
1985-04-30,"Decree","Decreto 137/985","INCREMENTO DE LAS JUBILACIONES Y PENSIONES. ABRIL 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/137-1985"
1985-04-30,"Decree","Decreto 136/985","REINCORPORACION DEL ESTABLECIMIENTO DE RECLUSION CARCELARIA AL MINISTERIO DEL INTERIOR. COLONIA EDUCATIVA DE TRABAJO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/136-1985"
1985-04-30,"Decree","Decreto 135/985","REGLAMENTACION DEL ART. 24 DE LA LEY 15.737 RELATIVO A LOS COMETIDOS DE LA COMISION NACIONAL DE REPATRIACION Y SUS FACULTADES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/135-1985"
1985-04-30,"Decree","Decreto 134/985","IMPUESTO AL VALOR AGREGADO - REGIMEN DE ANTICIPOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/134-1985"
1985-04-30,"Decree","Decreto 133/985","RESTITUCION DE LA ASISTENCIA GRATUITA PARA EL PERSONAL DE SALUD PUBLICA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/133-1985"
1985-04-30,"Decree","Decreto 132/985","DEROGACION DE LA INTERRUPCION DEL INTERCAMBIO COMERCIAL CON LA REPUBLICA DE CUBA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/132-1985"
1985-04-30,"Decree","Decreto 131/985","MODIFICACION DEL ART. 5° DEL DECRETO 100/985 RELATIVO A LA SECRETARIA DE INFORMACION DE LA PRESIDENCIA DE LA REPUBLICA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/131-1985"
1985-05-31,"Decree","Decreto 213/985","CARGOS Y CONTRATOS DE FUNCION PUBLICA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/213-1985"
1985-05-31,"Decree","Decreto 212/985","CIRCULACION DE PRODUCTOS HORTICOLAS Y FRUTICOLAS EN ZONA ADUANERA DE 
FRONTERA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/212-1985"
1985-05-31,"Decree","Decreto 211/985","FIJACION DE CANON DEL SISTEMA DE RIEGO DE AGUAS BLANCAS - HIDROGRAFIA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/211-1985"
1985-05-31,"Decree","Decreto 210/985","FIJACION DE TARIFAS DE LA DIRECCION NACIONAL DE HIDROGRAFIA. MAYO 1985 - REMOLQUE NAUTICO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/210-1985"
1985-05-31,"Decree","Decreto 209/985","APROBACION DEL PLIEGO GENERAL DE CONDICIONES PARA LA CONCESION DE SERVICIOS 
DE TRANSPORTE COLECTIVO DE PASAJEROS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/209-1985"
1985-05-31,"Decree","Decreto 208/985","IMPUESTO AL PATRIMONIO. PAGOS A CUENTA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/208-1985"
1985-05-31,"Decree","Decreto 207/985","DIRECCION DEL INSTITUTO DE INVESTIGACIONES BIOLOGICAS CLEMENTE ESTABLE. CONSEJO DIRECTIVO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/207-1985"
1985-05-31,"Decree","Decreto 206/985","EMISION DE BONOS DEL TESORO EN DOLARES AMERICANOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/206-1985"
1985-05-31,"Decree","Decreto 205/985","FIJACION DE SALARIO DE FUNCIONARIOS PUBLICOS - SANIDAD VEGETAL - SERVICIO AEREO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/205-1985"
1985-05-31,"Decree","Decreto 204/985","FIJACION DEL PRECIO DE LOS FORMULARIOS DE CONTRALOR DE GANADO Y FRUTOS DEL PAIS. MAYO 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/204-1985"
1985-05-31,"Decree","Decreto 203/985","FIJACION DEL PRECIO DE LAS GUIAS DE PROPIEDAD Y TRANSITO. MAYO 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/203-1985"
1985-05-31,"Decree","Decreto 202/985","FIJACION DE TARIFAS DE LA DIRECCION DE SUELOS DEL MINISTERIO DE AGRICULTURA Y PESCA. MAYO 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/202-1985"
1985-05-31,"Decree","Decreto 201/985","CREACION DE COMISION ESPECIAL EN EL PUERTO DE LA PALOMA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/201-1985"
1985-05-31,"Decree","Decreto 200/985","FIJACION DE UR, URA, IPC, CRA. ABRIL 1985. MAYO 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/200-1985"
1985-05-31,"Decree","Decreto 199/985","FIJACION DE PRECIOS MINIMOS DE EXPORTACION","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/199-1985"
1985-05-31,"Decree","Decreto 198/985","FUNCIONAMIENTO DE LOS CONSEJOS DE SALARIOS - DESIGNACION DE DELEGADOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/198-1985"
1985-05-31,"Decree","Decreto 197/985","CONSEJOS DE SALARIOS. CLASIFICACION POR GRUPOS DE ACTIVIDAD","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/197-1985"
1985-05-31,"Decree","Decreto 196/985","MODIFICACION DE LA COMISION NACIONAL PREPARATORIA DE LA CONMEMORACION DEL QUINTO CENTENARIO DE LA GESTA HISTORICA CRISTOBAL COLON","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/196-1985"
1985-05-31,"Decree","Decreto 195/985","MODIFICACION AL REGLAMENTO DE ORGANIZACION Y FUNCIONAMIENTO DE LA ESCUELA NAVAL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/195-1985"
1985-05-31,"Decree","Decreto 194/985","ACTUALIZACION DE MONTOS POR VIATICOS PARA TECNICOS DE LA AVIACION CIVIL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/194-1985"
1985-05-31,"Decree","Decreto 193/985","CALIFICACION ANUAL DE MERITOS DE LOS FUNCIONARIOS DEL SERVICIO EXTERIOR","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/193-1985"
1985-05-31,"Decree","Decreto 192/985","DETERMINACION DEL CONCEPTO DE OBRA PUBLICA. REGULACION DE LA ACTUACION 
DEL MINISTERIO DE TRANSPORTE Y OBRAS PUBLICAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/192-1985"
1985-05-31,"Decree","Decreto 191/985","CENSO GENERAL DE POBLACION Y VIVIENDAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/191-1985"
1985-05-31,"Decree","Decreto 190/985","AUTORIZACION DE FUNCIONAMIENTO DE LAS EMPRESAS DE SEGURIDAD Y VIGILANCIA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/190-1985"
1985-05-31,"Decree","Decreto 189/985","APROBACION DE TARIFAS DE LA DIRECCION DE LABORATORIOS DE ANALISIS DEL
MINISTERIO DE AGRICULTURA Y PESCA. MAYO 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/189-1985"
1985-05-31,"Decree","Decreto 188/985","FIJACION DE SALARIO MINIMO NACIONAL. ABRIL 1985 - TRABAJADORES RURALES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/188-1985"
1985-05-31,"Decree","Decreto 187/985","FIJACION DE SALARIO MINIMO NACIONAL. ABRIL 1985 - TRABAJADORES DE LA ACTIVIDAD PRIVADA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/187-1985"
1985-05-31,"Decree","Decreto 186/985","REGULACION DE EMPRESAS DE ARRENDAMIENTOS TURISTICOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/186-1985"
1985-05-31,"Decree","Decreto 185/985","PRORROGA DE LA ZONA III SOMETIDA A RESERVA MINERA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/185-1985"
1985-05-31,"Decree","Decreto 184/985","SUSPENSION DE LA CONCESION DE DERECHO DE USO DE BIEN INMUEBLE. MALDONADO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/184-1985"
1985-05-31,"Decree","Decreto 183/985","EXONERACIONES PARCIALES DE LAS TARIFAS DE PEAJES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/183-1985"
1985-05-31,"Decree","Decreto 182/985","AUMENTO SALARIAL PARA FUNCIONARIOS PUBLICOS. ABRIL 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/182-1985"
1985-05-31,"Decree","Decreto 181/985","DEROGACION DEL DECRETO 316/981, RELATIVO AL IVA A LA IMPORTACION DE PRODUCTOS AGROPECUARIOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/181-1985"
1985-05-31,"Decree","Decreto 180/985","AUMENTO SALARIAL PARA FUNCIONARIOS PUBLICOS. ABRIL 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/180-1985"
1985-05-31,"Decree","Decreto 179/985","REGLAMENTO DE CONCURSOS PARA LA PROVISION DE CARGOS DE ABOGADO ESCRIBANO Y
PROCURADOR DEL MINISTERIO DE SALUD PUBLICA. REVOCACION","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/179-1985"
1985-05-31,"Decree","Decreto 178/985","CONSEJOS DE SALARIOS. CLASIFICACION POR GRUPOS DE ACTIVIDAD","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/178-1985"
1985-05-31,"Decree","Decreto 177/985","FIJACION DEL PRECIO DE LA LECHE. MAYO 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/177-1985"
1985-05-31,"Decree","Decreto 176/985","AUTORIZACION DE CONVOCATORIA A PRESTADORES DE SERVICIOS TURISTICOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/176-1985"
1985-05-31,"Decree","Decreto 175/985","FIJACION DE TARIFAS DE OSE. MAYO 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/175-1985"
1985-05-31,"Decree","Decreto 174/985","APROBACION DEL PRESUPUESTO OPERATIVO DEL BHU. EJERCICIO 1984","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/174-1985"
1985-05-31,"Decree","Decreto 173/985","MODIFICACION DE ESTRUCTURA ORGANICA. UNIDADES EJECUTORAS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/173-1985"
1985-05-31,"Decree","Decreto 172/985","APROBACION DEL PLAN DE INVERSIONES PUBLICAS DE ENTES AUTONOMOS. EJERCICIO 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/172-1985"
1985-05-31,"Decree","Decreto 171/985","APROBACION DEL PLAN DE INVERSIONES PUBLICAS DE ENTES AUTONOMOS. EJERCICIO 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/171-1985"
1985-05-31,"Decree","Decreto 170/985","AUTORIZACION DE CAZA DEPORTIVA. PERDIZ CHICA NOTHURA MACULOSA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/170-1985"
1985-05-31,"Decree","Decreto 169/985","DEROGACION DEL DECRETO 86/972 QUE CREA UNA COMISION ADMINISTRATIVA GENERAL DE LA UNIDAD COOPERARIA N° 1 (COOPERATIVA AGROPECUARIA LIMITADA)","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/169-1985"
1985-05-31,"Decree","Decreto 168/985","PRORROGA DEL PLAZO PARA LA ADECUACION DE VINOS AL GRADO ALCOHOLICO MINIMO","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/168-1985"
1985-05-31,"Decree","Decreto 167/985","FIJACION DE TARIFAS PARA VENTA DE PRODUCTOS QUE EXPENDE LA DIRECCION 
FORESTAL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/167-1985"
1985-05-31,"Decree","Decreto 166/985","EXPORTACION DE CUEROS BOVINOS SECOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/166-1985"
1985-05-31,"Decree","Decreto 165/985","FIJACION DE TARIFAS TRANSPORTE INTERDEPARTAMENTAL DE PASAJEROS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/165-1985"
1985-05-31,"Decree","Decreto 164/985","CREACION DE GRUPO DE TRABAJO EN EL SERVICIO DE TRANSPORTE COLECTIVO DE PASAJEROS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/164-1985"
1985-05-31,"Decree","Decreto 163/985","BONIFICACIONES EN LOS SERVICIOS DE TRANSPORTE COLECTIVO DE PASAJEROS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/163-1985"
1985-05-31,"Decree","Decreto 162/985","FIJACION DE MONTO IMPONIBLE DEL IMPUESTO A LAS RENTAS AGROPECUARIAS - INDUSTRIA ARROCERA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/162-1985"
1985-06-30,"Decree","Decreto 256/985","REGLAMENTACION DE LA LEY 15.737 RELATIVO A LA LEY DE AMNISTIA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/256-1985"
1985-06-30,"Decree","Decreto 255/985","FIJACION DE TARIFAS DE LA PLANTA DE LAVADO Y DESINFECCION DE VEHICULOS DEL MINISTERIO DE GANADERIA AGRICULTURA Y PESCA. JUNIO 1986","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/255-1985"
1985-06-30,"Decree","Decreto 254/985","IDENTIFICACION OFICIAL DE CUEROS Y PIELES DE NUESTRA FAUNA SILVESTRE","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/254-1985"
1985-06-30,"Decree","Decreto 253/985","AUMENTO SALARIAL PARA TRABAJADORES DE LA CONSTRUCCION. JUNIO 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/253-1985"
1985-06-30,"Decree","Decreto 252/985","REGULACION DE LAS AGENCIAS DE VIAJES Y TURISMO - EMPRESAS DE SERVICIOS TURISTICOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/252-1985"
1985-06-30,"Decree","Decreto 251/985","FIJACION DE PRECIOS DEL ALCOHOL VINICO AÑEJADO. JUNIO 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/251-1985"
1985-06-30,"Decree","Decreto 250/985","FIJACION DE PRECIOS FICTOS PARA LA LIQUIDACION DEL IMPUESTO ESPECIFICO INTERNO. IMPORTACIONES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/250-1985"
1985-06-30,"Decree","Decreto 249/985","AUTORIZACION PARA QUE EL FONDO COMPLEMENTARIO DE PREVISION SOCIAL DE LA INDUSTRIA FRIGORIFICA SEA ADMINISTRADO POR LA DIRECCION GENERAL DE LA SEGURIDAD SOCIAL","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/249-1985"
1985-06-30,"Decree","Decreto 248/985","DEJASE SIN EJECTO LAS LIMITACIONES IMPUESTAS A LOS OMNIBUS DE TRANSPORTE COLECTIVO DE PASAJEROS ESTABLECIDAS EN EL DECRETO 131/980","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/248-1985"
1985-06-30,"Decree","Decreto 247/985","COMETIDOS DE LA COMISION NACIONAL DE ARTES PLASTICAS Y VISUALES. EXPOSICION","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/247-1985"
1985-06-30,"Decree","Decreto 246/985","INCREMENTACION DEL LIMITE DE HORAS EXTRAS EN LOS ENTES DE LA ENSEÑANZA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/246-1985"
1985-06-30,"Decree","Decreto 245/985","FIJACION DE MONTOS DE LAS PRIMAS SERVIDAS POR EL SERVICIO DE RETIROS Y 
PENSIONES POLICIALES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/245-1985"
1985-06-30,"Decree","Decreto 243/985","PRORROGA DEL PLAZO DE ENTREGA DE BORRAS A LAS PLANTAS DESTILADORAS - VINOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/243-1985"
1985-06-30,"Decree","Decreto 242/985","FIJACION DE LOS VALORES DE LAS MULTAS PARA LA INDUSTRIA VITIVINICOLA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/242-1985"
1985-06-30,"Decree","Decreto 241/985","DETERMINACION DEL AGUINALDO PARA LA ACTIVIDAD PRIVADA. JUNIO Y DICIEMBRE 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/241-1985"
1985-06-30,"Decree","Decreto 240/985","FIJACION DE UR, URA, IPC, CRA. MAYO 1985. JUNIO 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/240-1985"
1985-06-30,"Decree","Decreto 239/985","CREACION DE DETERMINADAS FUNCIONES CONTRATADAS EN DIVERSOS PROGRAMAS DEL MINISTERIO DE AGRICULTURA Y PESCA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/239-1985"
1985-06-30,"Decree","Decreto 238/985","FIJACION DEL FONDO DE FOMENTO DE LA PRENSA DEL INTERIOR. EJERCICIO 1984","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/238-1985"
1985-06-30,"Decree","Decreto 237/985","REGULACION DEL CUERPO ESPECIAL DE PREVENCION Y REPRESION DE DELITOS ECONOMICOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/237-1985"
1985-06-30,"Decree","Decreto 236/985","SE ARCHIVAN RECLAMACIONES POR INDEMNIZACION DEL USO DE INFRAESTRUCTURA NACIONAL DEBIDO A LAS INUNDACIONES DEL RIO PARANA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/236-1985"
1985-06-30,"Decree","Decreto 235/985","IMPUESTO AL VALOR AGREGADO - INSUMOS AGROPECUARIOS","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/235-1985"
1985-06-30,"Decree","Decreto 234/985","FIJACION DE TASAS GLOBALES ARANCELARIAS - IMPORTACIONES","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/234-1985"
1985-06-30,"Decree","Decreto 233/985","SUMINISTRO DE QUEROSENO PARA PLAN SOLIDARIO DE EMERGENCIA INVIERNO 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/233-1985"
1985-06-30,"Decree","Decreto 232/985","FIJACION DE COSTOS FICTOS PARA LA FORESTACION Y MANTENIMIENTO DE LOS BOSQUES. EJERCICIO 1985","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/232-1985"
1985-06-30,"Decree","Decreto 231/985","PROGRAMA DE DEVOLUCION DE IMPORTES POR UTE. PRORROGA","(Documento actualizado)","https://www.impo.com.uy/bases/decretos/231-1985"
